0.13141542202104753,-0.22609336757768828,0.48089022542412296
-0.5096406975906851,-0.22609336757768828,-0.08498337959656438
0.5079086986184144,-0.22609336757768828,0.23109744835070525
-0.743677058718778,-1.5543919020966084,-0.8763980357612113
1.2710707457752388,1.1022051669412318,1.6126374354654975
-0.019945050665056006,1.1022051669412318,-0.32750063889114467
-0.5935885227779358,-0.22609336757768828,-0.20624200924385452
-0.7296857545209029,-0.22609336757768828,-1.1431751048938927
-0.7894667815481874,-0.22609336757768828,-1.038076208624265
-0.6444659925883908,-0.22609336757768828,-0.7915169950081082
-0.07718220420181784,1.1022051669412318,-0.8117348505246331
-0.0008659994861353915,-0.22609336757768828,0.053251458201346386
-0.14077904146488657,-0.22609336757768828,-0.08418307264089227
3.15099325527155,2.430503701460152,2.9060628183699255
-0.9319236970174614,-0.22609336757768828,-0.6508569846172517
0.38071502409227687,1.1022051669412318,0.8850856575817567
-0.8657829862638698,-1.5543919020966084,-0.32750063889114467
-0.9726256728658254,-0.22609336757768828,-1.1358915032064123
0.7737434783780416,1.1022051669412318,1.2900733127864195
1.3105007848783414,1.1022051669412318,2.090396436275821
-0.29722726113203557,-0.22609336757768828,-0.7074443451193204
-0.1433229149554093,-1.5543919020966084,-0.6904681369686998
-0.5045529506096396,-0.22609336757768828,-0.7882834315508472
-0.049199595806067614,1.1022051669412318,-0.6508569846172517
2.403094449057862,-0.22609336757768828,1.8874903293326886
-1.1456090702213721,-0.22609336757768828,-0.7316960710487784
-0.6902557154178003,-0.22609336757768828,1.0031107237717858
0.6681727285213475,-0.22609336757768828,1.0394883126659729
0.2535213495661395,-0.22609336757768828,1.0879917645248889
0.80935770724536,-0.22609336757768828,-0.32750063889114467
-0.20564781547321664,-1.5543919020966084,0.07669479326648915
-1.2728027447475097,-2.8826904366155284,-1.3784087625009924
0.05001147032431958,1.1022051669412318,-0.20624200924385452
1.4453260798760472,-0.22609336757768828,1.9359937811916046
-0.24126204434053514,1.1022051669412318,-0.4406753598952821
-0.7169663870682891,-0.22609336757768828,-0.7316960710487784
-0.9688098626300412,-0.22609336757768828,-0.893374243911832
0.16702965088836602,1.1022051669412318,0.03708364091504103
2.8164738912678087,1.1022051669412318,1.686201004118187
0.20518775324620725,1.1022051669412318,-0.43178306038781417
-0.42823674589395716,-1.5543919020966084,0.22705549402912892
0.3018549458860717,-0.22609336757768828,-0.08498337959656438
0.7203221350770638,1.1022051669412318,-0.21351752702269192
-1.0184153956952349,-0.22609336757768828,-0.33477615666998206
-1.461049383046193,-1.5543919020966084,-1.2975696760694657
-0.1891126377848188,1.1022051669412318,-0.32750063889114467
-1.0145995854594507,-0.22609336757768828,-0.8157687209375662
